HS6,Country,AdValorem
840120,Uae,0.0
840130,Uae,0.0
840140,Uae,0.0
840211,Uae,0.0
840212,Uae,0.0
840219,Uae,0.0
840220,Uae,0.0
840290,Uae,0.0
840310,Uae,0.0
840390,Uae,0.0
840410,Uae,0.0
840420,Uae,0.0
840490,Uae,0.0
840510,Uae,0.0
840590,Uae,0.0
840610,Uae,0.0
840681,Uae,0.0
840682,Uae,0.0
840690,Uae,0.0
840710,Uae,0.0
840721,Uae,0.0
840729,Uae,0.0
840731,Uae,0.0
840790,Uae,0.0
840890,Uae,7.0
840910,Uae,0.0
841011,Uae,0.0
841012,Uae,0.0
841013,Uae,0.0
841090,Uae,0.0
841111,Uae,0.0
841112,Uae,6.0
841121,Uae,0.0
841122,Uae,0.0
841181,Uae,0.0
841182,Uae,0.0
841191,Uae,0.0
841199,Uae,0.0
841210,Uae,0.0
841221,Uae,0.0
841229,Uae,0.0
841231,Uae,0.0
841239,Uae,0.0
841280,Uae,0.0
841290,Uae,6.0
841311,Uae,0.0
841319,Uae,0.0
841320,Uae,0.0
841340,Uae,0.0
841350,Uae,0.0
841360,Uae,0.0
841370,Uae,6.0
841381,Uae,0.0
841382,Uae,0.0
841391,Uae,0.0
841392,Uae,0.0
841410,Uae,0.0
841420,Uae,0.0
841430,Uae,0.0
841440,Uae,1.75
841451,Uae,14.67
841459,Uae,10.0
841460,Uae,7.0
841470,Uae,7.0
841480,Uae,8.0
841490,Uae,0.0
841510,Uae,18.0
841520,Uae,18.0
841581,Uae,18.0
841582,Uae,18.0
841583,Uae,18.0
841590,Uae,9.5
841610,Uae,0.0
841620,Uae,6.0
841630,Uae,0.0
841690,Uae,6.0
841710,Uae,6.0
841720,Uae,0.0
841780,Uae,6.5
841790,Uae,0.0
841810,Uae,14.0
841821,Uae,16.0
841829,Uae,16.0
841830,Uae,12.0
841869,Uae,4.0
841891,Uae,6.0
841899,Uae,6.0
841911,Uae,0.0
841912,Uae,0.0
841919,Uae,0.0
841920,Uae,0.0
841934,Uae,0.0
841935,Uae,0.0
841940,Uae,0.0
841960,Uae,0.0
841981,Uae,0.0
841989,Uae,0.0
841990,Uae,0.0
842010,Uae,0.0
842091,Uae,0.0
842099,Uae,0.0
842111,Uae,0.0
842112,Uae,0.0
842119,Uae,0.0
842121,Uae,6.67
842122,Uae,6.0
842123,Uae,9.0
842129,Uae,0.0
842131,Uae,9.0
842139,Uae,6.67
842191,Uae,0.0
842199,Uae,0.0
842211,Uae,0.0
842219,Uae,0.0
842220,Uae,0.0
842230,Uae,0.0
842240,Uae,0.0
842290,Uae,0.0
842310,Uae,0.0
842320,Uae,0.0
842330,Uae,0.0
842381,Uae,0.0
842382,Uae,0.0
842389,Uae,0.0
842390,Uae,0.0
842410,Uae,0.0
842420,Uae,6.0
842430,Uae,0.0
842441,Uae,0.0
842449,Uae,0.0
842482,Uae,0.0
842489,Uae,0.0
842490,Uae,0.0
842511,Uae,6.0
842519,Uae,0.0
842531,Uae,0.0
842539,Uae,6.0
842541,Uae,6.0
842542,Uae,6.0
842549,Uae,0.0
842611,Uae,0.0
842612,Uae,0.0
842619,Uae,6.0
842620,Uae,0.0
842630,Uae,0.0
842641,Uae,0.0
842649,Uae,6.0
842691,Uae,0.0
842699,Uae,0.0
842710,Uae,0.0
842720,Uae,6.0
842790,Uae,0.0
842810,Uae,0.0
842820,Uae,0.0
842831,Uae,0.0
842832,Uae,0.0
842833,Uae,0.0
842839,Uae,6.0
842840,Uae,0.0
842860,Uae,0.0
842870,Uae,0.0
842890,Uae,0.0
842911,Uae,0.0
842919,Uae,0.0
842920,Uae,0.0
842930,Uae,0.0
842940,Uae,0.0
842951,Uae,0.0
842952,Uae,0.0
842959,Uae,0.0
843010,Uae,0.0
843020,Uae,0.0
843031,Uae,0.0
843039,Uae,0.0
843041,Uae,0.0
843049,Uae,0.0
843050,Uae,0.0
843061,Uae,0.0
843069,Uae,0.0
843110,Uae,0.0
843120,Uae,6.0
843131,Uae,6.0
843139,Uae,0.0
843141,Uae,6.0
843142,Uae,0.0
843143,Uae,0.0
843149,Uae,0.0
843210,Uae,0.0
843221,Uae,0.0
843229,Uae,0.0
843231,Uae,0.0
843239,Uae,0.0
843241,Uae,0.0
843242,Uae,0.0
843280,Uae,0.0
843290,Uae,0.0
843311,Uae,0.0
843319,Uae,0.0
843320,Uae,0.0
843330,Uae,0.0
843340,Uae,0.0
843351,Uae,0.0
843352,Uae,0.0
843353,Uae,0.0
843359,Uae,0.0
843360,Uae,0.0
843390,Uae,0.0
843410,Uae,0.0
843420,Uae,0.0
843490,Uae,0.0
843510,Uae,0.0
843590,Uae,0.0
843610,Uae,0.0
843621,Uae,0.0
843629,Uae,0.0
843680,Uae,0.0
843691,Uae,0.0
843699,Uae,0.0
843710,Uae,0.0
843780,Uae,0.0
843790,Uae,0.0
843810,Uae,0.0
843820,Uae,0.0
843830,Uae,0.0
843840,Uae,0.0
843850,Uae,0.0
843860,Uae,0.0
843880,Uae,0.0
843890,Uae,0.0
843910,Uae,0.0
843920,Uae,0.0
843930,Uae,0.0
843991,Uae,0.0
843999,Uae,0.0
844010,Uae,0.0
844090,Uae,0.0
844110,Uae,0.0
844120,Uae,0.0
844130,Uae,0.0
844140,Uae,0.0
844180,Uae,0.0
844190,Uae,0.0
844230,Uae,0.0
844240,Uae,0.0
844250,Uae,0.0
844311,Uae,0.0
844312,Uae,0.0
844313,Uae,0.0
844314,Uae,0.0
844315,Uae,0.0
844316,Uae,0.0
844317,Uae,0.0
844319,Uae,6.0
844331,Uae,0.0
844332,Uae,0.0
844339,Uae,4.5
844391,Uae,0.0
844399,Uae,0.0
844400,Uae,0.0
844511,Uae,0.0
844512,Uae,0.0
844513,Uae,0.0
844519,Uae,0.0
844520,Uae,0.0
844530,Uae,0.0
844540,Uae,0.0
844590,Uae,0.0
844610,Uae,0.0
844621,Uae,0.0
844629,Uae,0.0
844630,Uae,0.0
844711,Uae,0.0
844712,Uae,0.0
844720,Uae,0.0
844790,Uae,0.0
844811,Uae,0.0
844819,Uae,0.0
844820,Uae,0.0
844831,Uae,0.0
844832,Uae,0.0
844833,Uae,0.0
844839,Uae,0.0
844842,Uae,0.0
844849,Uae,0.0
844851,Uae,0.0
844859,Uae,0.0
844900,Uae,0.0
845011,Uae,18.0
845012,Uae,18.0
845019,Uae,18.0
845020,Uae,0.0
845090,Uae,0.0
845110,Uae,0.0
845121,Uae,0.0
845129,Uae,0.0
845130,Uae,0.0
845140,Uae,0.0
845150,Uae,0.0
845180,Uae,0.0
845190,Uae,0.0
845210,Uae,9.0
845221,Uae,0.0
845229,Uae,0.0
845230,Uae,0.0
845290,Uae,0.0
845310,Uae,0.0
845320,Uae,0.0
845380,Uae,0.0
845390,Uae,0.0
845410,Uae,0.0
845420,Uae,0.0
845430,Uae,0.0
845490,Uae,0.0
845510,Uae,0.0
845521,Uae,0.0
845522,Uae,0.0
845530,Uae,0.0
845590,Uae,0.0
845611,Uae,0.0
845612,Uae,0.0
845620,Uae,0.0
845630,Uae,0.0
845640,Uae,0.0
845650,Uae,0.0
845690,Uae,0.0
845710,Uae,0.0
845720,Uae,0.0
845730,Uae,0.0
845811,Uae,0.0
845819,Uae,0.0
845891,Uae,0.0
845899,Uae,0.0
845910,Uae,0.0
845921,Uae,0.0
845929,Uae,0.0
845931,Uae,0.0
845939,Uae,0.0
845941,Uae,0.0
845949,Uae,0.0
845951,Uae,0.0
845959,Uae,0.0
845961,Uae,0.0
845969,Uae,0.0
845970,Uae,0.0
846012,Uae,0.0
846019,Uae,0.0
846022,Uae,0.0
846023,Uae,0.0
846024,Uae,0.0
846029,Uae,0.0
846031,Uae,0.0
846039,Uae,0.0
846040,Uae,0.0
846090,Uae,0.0
846120,Uae,0.0
846130,Uae,0.0
846140,Uae,0.0
846150,Uae,0.0
846190,Uae,0.0
846211,Uae,0.0
846219,Uae,0.0
846222,Uae,0.0
846223,Uae,0.0
846224,Uae,0.0
846225,Uae,0.0
846226,Uae,0.0
846229,Uae,0.0
846232,Uae,0.0
846233,Uae,0.0
846239,Uae,0.0
846242,Uae,0.0
846249,Uae,0.0
846251,Uae,0.0
846259,Uae,0.0
846261,Uae,0.0
846262,Uae,0.0
846263,Uae,0.0
846269,Uae,0.0
846290,Uae,0.0
846310,Uae,0.0
846320,Uae,0.0
846330,Uae,0.0
846390,Uae,0.0
846410,Uae,0.0
846420,Uae,0.0
846490,Uae,0.0
846510,Uae,0.0
846520,Uae,0.0
846591,Uae,0.0
846592,Uae,0.0
846593,Uae,0.0
846594,Uae,0.0
846595,Uae,0.0
846596,Uae,0.0
846599,Uae,0.0
846610,Uae,0.0
846620,Uae,0.0
846630,Uae,0.0
846691,Uae,0.0
846692,Uae,0.0
846693,Uae,0.0
846694,Uae,0.0
846711,Uae,0.0
846719,Uae,0.0
846721,Uae,0.0
846722,Uae,0.0
846729,Uae,0.0
846781,Uae,0.0
846789,Uae,0.0
846791,Uae,0.0
846792,Uae,0.0
846799,Uae,0.0
846810,Uae,0.0
846820,Uae,0.0
846880,Uae,0.0
846890,Uae,0.0
847210,Uae,0.0
847230,Uae,0.0
847290,Uae,0.0
847340,Uae,0.0
847410,Uae,0.0
847420,Uae,4.0
847431,Uae,6.0
847432,Uae,0.0
847439,Uae,0.0
847480,Uae,0.0
847490,Uae,6.0
847510,Uae,0.0
847521,Uae,0.0
847529,Uae,0.0
847590,Uae,0.0
847621,Uae,0.0
847629,Uae,0.0
847681,Uae,0.0
847689,Uae,0.0
847690,Uae,0.0
847710,Uae,0.0
847720,Uae,6.0
847730,Uae,0.0
847740,Uae,0.0
847751,Uae,0.0
847759,Uae,7.0
847780,Uae,0.0
847790,Uae,0.0
847810,Uae,0.0
847890,Uae,0.0
847910,Uae,0.0
847920,Uae,0.0
847930,Uae,0.0
847940,Uae,0.0
847950,Uae,0.0
847960,Uae,0.0
847971,Uae,0.0
847979,Uae,0.0
847981,Uae,6.0
847982,Uae,0.0
847983,Uae,6.0
847989,Uae,4.0
847990,Uae,0.0
848010,Uae,0.0
848020,Uae,0.0
848030,Uae,0.0
848041,Uae,6.0
848049,Uae,0.0
848050,Uae,0.0
848060,Uae,6.0
848071,Uae,0.0
848079,Uae,0.0
848110,Uae,0.0
848120,Uae,6.0
848130,Uae,6.0
848140,Uae,0.0
848180,Uae,0.0
848190,Uae,0.0
848210,Uae,1.8
848220,Uae,0.0
848230,Uae,0.0
848240,Uae,0.0
848250,Uae,0.0
848280,Uae,0.0
848291,Uae,0.0
848299,Uae,0.0
848310,Uae,7.0
848340,Uae,2.0
848350,Uae,6.0
848360,Uae,6.0
848390,Uae,7.0
848420,Uae,6.0
848610,Uae,0.0
848620,Uae,6.0
848630,Uae,0.0
848640,Uae,0.0
848690,Uae,0.0
848710,Uae,0.0
848790,Uae,0.0
850110,Uae,9.5
850120,Uae,9.5
850131,Uae,9.5
850132,Uae,9.5
850133,Uae,0.0
850134,Uae,0.0
850140,Uae,9.5
850151,Uae,0.0
850152,Uae,9.5
850153,Uae,9.5
850161,Uae,0.0
850162,Uae,0.0
850163,Uae,0.0
850164,Uae,0.0
850171,Uae,0.0
850172,Uae,0.0
850180,Uae,0.0
850211,Uae,0.0
850212,Uae,7.0
850213,Uae,7.0
850220,Uae,0.0
850231,Uae,0.0
850239,Uae,0.0
850300,Uae,7.0
850421,Uae,0.0
850422,Uae,0.0
850423,Uae,0.0
850431,Uae,8.0
850432,Uae,0.0
850433,Uae,8.0
850434,Uae,0.0
850440,Uae,4.75
850450,Uae,0.0
850490,Uae,0.0
850511,Uae,0.0
850519,Uae,6.0
850520,Uae,0.0
850590,Uae,0.0
850610,Uae,0.0
850630,Uae,0.0
850640,Uae,0.0
850650,Uae,0.0
850660,Uae,0.0
850680,Uae,0.0
850690,Uae,0.0
850710,Uae,0.0
850720,Uae,0.0
850730,Uae,0.0
850750,Uae,0.0
850760,Uae,0.0
850780,Uae,0.0
850790,Uae,0.0
850860,Uae,0.0
850870,Uae,0.0
850980,Uae,0.0
850990,Uae,0.0
851010,Uae,0.0
851020,Uae,0.0
851030,Uae,0.0
851090,Uae,0.0
851110,Uae,0.0
851210,Uae,0.0
851220,Uae,12.0
851230,Uae,12.0
851290,Uae,9.5
851411,Uae,0.0
851419,Uae,0.0
851420,Uae,0.0
851431,Uae,0.0
851432,Uae,0.0
851439,Uae,0.0
851440,Uae,0.0
851490,Uae,0.0
851511,Uae,0.0
851519,Uae,0.0
851521,Uae,9.0
851529,Uae,9.0
851531,Uae,0.0
851539,Uae,0.0
851580,Uae,0.0
851590,Uae,0.0
851621,Uae,0.0
851631,Uae,0.0
851632,Uae,0.0
851633,Uae,0.0
851650,Uae,0.0
851679,Uae,0.0
851680,Uae,0.0
851690,Uae,0.0
851713,Uae,0.0
851714,Uae,0.0
851810,Uae,0.0
851821,Uae,0.0
851822,Uae,0.0
851829,Uae,0.0
851840,Uae,0.0
851850,Uae,0.0
851890,Uae,0.0
851920,Uae,0.0
851930,Uae,0.0
851981,Uae,0.0
851989,Uae,2.4
852110,Uae,0.0
852190,Uae,8.5
852210,Uae,0.0
852290,Uae,0.0
852321,Uae,0.0
852329,Uae,0.0
852341,Uae,0.0
852349,Uae,0.0
852351,Uae,0.0
852359,Uae,0.0
852380,Uae,0.0
852550,Uae,0.0
852589,Uae,0.0
852610,Uae,0.0
852691,Uae,0.0
852692,Uae,0.0
852712,Uae,0.0
852721,Uae,0.0
852729,Uae,0.0
852791,Uae,0.0
852792,Uae,0.0
852799,Uae,0.0
852871,Uae,18.0
852872,Uae,18.0
852873,Uae,0.0
852910,Uae,6.61
852990,Uae,7.17
853010,Uae,0.0
853080,Uae,0.0
853090,Uae,0.0
853110,Uae,8.0
853180,Uae,8.0
853190,Uae,8.0
853510,Uae,8.0
853521,Uae,0.0
853529,Uae,0.0
853530,Uae,0.0
853540,Uae,0.0
853590,Uae,6.0
853610,Uae,0.0
853620,Uae,8.0
853630,Uae,8.0
853641,Uae,9.5
853649,Uae,9.5
853650,Uae,0.0
853661,Uae,0.0
853669,Uae,0.0
853670,Uae,0.0
853690,Uae,8.0
853710,Uae,7.0
853720,Uae,7.0
853810,Uae,6.0
853890,Uae,7.0
853910,Uae,12.0
853921,Uae,9.33
853922,Uae,0.0
853929,Uae,0.0
853931,Uae,0.0
853932,Uae,0.0
853939,Uae,0.0
853941,Uae,0.0
853949,Uae,0.0
853951,Uae,0.0
853952,Uae,0.0
853990,Uae,8.0
854020,Uae,0.0
854071,Uae,0.0
854079,Uae,8.0
854081,Uae,8.0
854089,Uae,8.0
854091,Uae,8.0
854099,Uae,8.0
854142,Uae,0.0
854143,Uae,0.0
854149,Uae,0.0
854151,Uae,0.0
854159,Uae,0.0
854239,Uae,6.0
854310,Uae,6.0
854320,Uae,6.0
854330,Uae,0.0
854340,Uae,0.0
854370,Uae,0.72
854390,Uae,6.0
854411,Uae,9.0
854419,Uae,9.5
854420,Uae,0.0
854430,Uae,12.0
854442,Uae,0.0
854449,Uae,8.14
854460,Uae,8.0
854511,Uae,0.0
854519,Uae,0.0
854520,Uae,0.0
854590,Uae,0.0
854610,Uae,0.0
854620,Uae,0.0
854690,Uae,0.0
854710,Uae,7.0
854720,Uae,7.0
854790,Uae,0.0
854911,Uae,0.0
854912,Uae,0.0
854913,Uae,0.0
854914,Uae,0.0
854919,Uae,0.0
860110,Uae,0.0
860120,Uae,0.0
860210,Uae,0.0
860290,Uae,0.0
860310,Uae,0.0
860390,Uae,0.0
860400,Uae,0.0
860500,Uae,0.0
860610,Uae,0.0
860630,Uae,0.0
860691,Uae,0.0
860692,Uae,0.0
860699,Uae,0.0
860711,Uae,0.0
860712,Uae,0.0
860719,Uae,0.0
860721,Uae,0.0
860729,Uae,0.0
860730,Uae,0.0
860791,Uae,0.0
860799,Uae,0.0
860800,Uae,0.0
860900,Uae,0.0
870110,Uae,0.0
870121,Uae,0.0
870122,Uae,0.0
870123,Uae,0.0
870124,Uae,0.0
870129,Uae,0.0
870130,Uae,0.0
870191,Uae,0.0
870192,Uae,0.0
870193,Uae,0.0
870194,Uae,0.0
870195,Uae,0.0
870410,Uae,0.0
870421,Uae,0.0
870422,Uae,0.0
870423,Uae,0.0
870431,Uae,0.0
870432,Uae,0.0
870441,Uae,0.0
870442,Uae,0.0
870443,Uae,0.0
870451,Uae,0.0
870452,Uae,0.0
870460,Uae,0.0
870490,Uae,0.0
870510,Uae,8.0
870520,Uae,8.0
870540,Uae,8.0
870600,Uae,0.0
870710,Uae,0.0
870790,Uae,12.0
870810,Uae,9.0
870821,Uae,14.0
870822,Uae,14.0
870829,Uae,14.0
870830,Uae,14.0
870850,Uae,14.0
870870,Uae,12.0
870880,Uae,14.0
870892,Uae,14.0
870893,Uae,14.0
870894,Uae,14.0
870895,Uae,14.0
870911,Uae,9.0
870919,Uae,9.0
870990,Uae,0.0
871110,Uae,0.0
871130,Uae,13.5
871140,Uae,13.5
871150,Uae,13.5
871160,Uae,13.5
871190,Uae,13.5
871200,Uae,18.0
871310,Uae,0.0
871390,Uae,0.0
871410,Uae,14.0
871420,Uae,8.0
871491,Uae,0.0
871492,Uae,0.0
871493,Uae,0.0
871495,Uae,0.0
871496,Uae,0.0
871499,Uae,0.0
871500,Uae,0.0
871610,Uae,9.0
871620,Uae,9.0
871631,Uae,9.0
871639,Uae,9.0
871640,Uae,9.0
871680,Uae,9.0
871690,Uae,9.0
880100,Uae,0.0
880260,Uae,0.0
880400,Uae,0.0
880510,Uae,0.0
880521,Uae,0.0
880529,Uae,0.0
880710,Uae,0.0
880720,Uae,0.0
880730,Uae,0.0
880790,Uae,0.0
890110,Uae,0.0
890120,Uae,0.0
890130,Uae,0.0
890190,Uae,0.0
890200,Uae,0.0
890311,Uae,0.0
890312,Uae,0.0
890319,Uae,0.0
890321,Uae,0.0
890322,Uae,0.0
890323,Uae,0.0
890331,Uae,0.0
890332,Uae,0.0
890333,Uae,0.0
890393,Uae,0.0
890399,Uae,0.0
890400,Uae,0.0
890520,Uae,0.0
890590,Uae,0.0
890610,Uae,0.0
890690,Uae,0.0
890790,Uae,0.0
890800,Uae,0.0
900120,Uae,0.0
900130,Uae,0.0
900140,Uae,0.0
900190,Uae,0.0
900211,Uae,0.0
900219,Uae,0.0
900220,Uae,0.0
900290,Uae,0.0
900311,Uae,0.0
900319,Uae,0.0
900390,Uae,0.0
900410,Uae,0.0
900490,Uae,0.0
900510,Uae,0.0
900580,Uae,0.0
900590,Uae,0.0
900630,Uae,0.0
900640,Uae,0.0
900653,Uae,0.0
900659,Uae,0.0
900661,Uae,0.0
900669,Uae,0.0
900691,Uae,0.0
900699,Uae,0.0
900710,Uae,0.0
900720,Uae,0.0
900791,Uae,0.0
900792,Uae,0.0
900850,Uae,0.0
900890,Uae,0.0
901010,Uae,0.0
901050,Uae,0.0
901060,Uae,0.0
901090,Uae,0.0
901110,Uae,0.0
901120,Uae,0.0
901180,Uae,0.0
901190,Uae,0.0
901210,Uae,0.0
901290,Uae,0.0
901310,Uae,0.0
901320,Uae,0.0
901380,Uae,0.0
901390,Uae,0.0
901410,Uae,0.0
901420,Uae,0.0
901480,Uae,0.0
901490,Uae,0.0
901510,Uae,0.0
901520,Uae,0.0
901530,Uae,0.0
901540,Uae,0.0
901580,Uae,0.0
901590,Uae,0.0
901600,Uae,0.0
901710,Uae,0.0
901720,Uae,0.0
901730,Uae,0.0
901780,Uae,0.0
901790,Uae,0.0
901812,Uae,7.0
901814,Uae,7.0
901819,Uae,7.0
901820,Uae,7.0
901831,Uae,7.0
901832,Uae,6.25
901839,Uae,7.0
901841,Uae,7.0
901850,Uae,6.25
901890,Uae,5.89
901910,Uae,0.0
902110,Uae,0.0
902121,Uae,0.0
902129,Uae,0.0
902131,Uae,0.0
902139,Uae,0.0
902140,Uae,0.0
902150,Uae,0.0
902190,Uae,0.0
902213,Uae,0.0
902214,Uae,0.0
902221,Uae,0.0
902229,Uae,0.0
902290,Uae,0.0
902300,Uae,0.0
902410,Uae,0.0
902480,Uae,0.0
902490,Uae,0.0
902511,Uae,0.0
902519,Uae,0.0
902580,Uae,0.0
902590,Uae,0.0
902790,Uae,0.0
902810,Uae,0.0
902820,Uae,0.0
902890,Uae,0.0
902910,Uae,7.0
902920,Uae,0.0
902990,Uae,0.0
903010,Uae,0.0
903020,Uae,0.0
903031,Uae,0.0
903032,Uae,0.0
903033,Uae,0.0
903039,Uae,0.0
903084,Uae,0.0
903089,Uae,0.0
903090,Uae,0.0
903110,Uae,0.0
903120,Uae,0.0
903149,Uae,0.0
903180,Uae,0.0
903190,Uae,0.0
903210,Uae,0.0
903220,Uae,0.0
903281,Uae,0.0
903289,Uae,0.0
903290,Uae,0.0
903300,Uae,0.0
910119,Uae,16.0
910121,Uae,16.0
910129,Uae,16.0
910191,Uae,16.0
910199,Uae,16.0
910211,Uae,16.0
910212,Uae,16.0
910219,Uae,16.0
910221,Uae,16.0
910229,Uae,16.0
910291,Uae,16.0
910299,Uae,16.0
910310,Uae,16.0
910390,Uae,16.0
910400,Uae,9.5
910511,Uae,16.0
910519,Uae,16.0
910521,Uae,16.0
910529,Uae,16.0
910591,Uae,16.0
910599,Uae,16.0
910610,Uae,8.0
910690,Uae,8.0
910700,Uae,8.0
910910,Uae,8.0
910990,Uae,8.0
911110,Uae,8.0
911120,Uae,8.0
911180,Uae,8.0
911190,Uae,8.0
911220,Uae,8.0
911290,Uae,8.0
911310,Uae,8.0
911320,Uae,8.0
911390,Uae,8.0
911430,Uae,6.0
911440,Uae,8.0
911490,Uae,8.0
920110,Uae,0.0
920120,Uae,0.0
920190,Uae,0.0
920210,Uae,0.0
920290,Uae,0.0
920510,Uae,0.0
920590,Uae,0.0
920600,Uae,0.0
920710,Uae,0.0
920790,Uae,0.0
920810,Uae,0.0
920890,Uae,0.0
920930,Uae,0.0
920991,Uae,0.0
920992,Uae,0.0
920994,Uae,0.0
920999,Uae,0.0
930110,Uae,0.0
930120,Uae,0.0
930190,Uae,0.0
930200,Uae,0.0
930310,Uae,0.0
930320,Uae,0.0
930330,Uae,0.0
930390,Uae,0.0
930400,Uae,0.0
930510,Uae,0.0
930520,Uae,0.0
930591,Uae,0.0
930599,Uae,0.0
930621,Uae,0.0
930629,Uae,0.0
930630,Uae,0.0
930690,Uae,0.0
930700,Uae,0.0
940110,Uae,0.0
940131,Uae,0.0
940139,Uae,0.0
940141,Uae,0.0
940149,Uae,0.0
940152,Uae,0.0
940153,Uae,0.0
940159,Uae,0.0
940161,Uae,0.0
940169,Uae,0.0
940171,Uae,0.0
940179,Uae,0.0
940180,Uae,0.0
940191,Uae,0.0
940199,Uae,0.0
940210,Uae,0.0
940290,Uae,0.0
940310,Uae,22.5
940320,Uae,22.5
940330,Uae,22.5
940340,Uae,22.5
940350,Uae,22.5
940360,Uae,22.5
940370,Uae,22.5
940382,Uae,22.5
940383,Uae,22.5
940389,Uae,22.5
940391,Uae,22.5
940399,Uae,22.5
940410,Uae,20.0
940421,Uae,20.0
940429,Uae,20.0
940430,Uae,20.0
940440,Uae,20.0
940490,Uae,20.0
940511,Uae,20.0
940519,Uae,20.0
940521,Uae,20.0
940529,Uae,20.0
940531,Uae,20.0
940539,Uae,20.0
940541,Uae,20.0
940542,Uae,20.0
940549,Uae,20.0
940550,Uae,20.0
940561,Uae,20.0
940569,Uae,20.0
940591,Uae,20.0
940592,Uae,20.0
940599,Uae,20.0
940610,Uae,0.0
940620,Uae,0.0
940690,Uae,0.0
950611,Uae,0.0
950612,Uae,0.0
950619,Uae,0.0
950621,Uae,0.0
950629,Uae,0.0
950631,Uae,0.0
950632,Uae,0.0
950639,Uae,0.0
950640,Uae,0.0
950651,Uae,0.0
950659,Uae,0.0
950661,Uae,0.0
950662,Uae,0.0
950669,Uae,0.0
950670,Uae,0.0
950691,Uae,0.0
950699,Uae,0.0
950710,Uae,18.0
950720,Uae,18.0
950730,Uae,18.0
950790,Uae,18.0
950821,Uae,0.0
950822,Uae,0.0
950823,Uae,0.0
950824,Uae,0.0
950825,Uae,0.0
950826,Uae,0.0
950829,Uae,0.0
950830,Uae,0.0
950840,Uae,0.0
960110,Uae,8.0
960190,Uae,8.0
960200,Uae,8.0
960310,Uae,16.0
960321,Uae,16.0
960329,Uae,16.0
960330,Uae,16.0
960340,Uae,16.0
960350,Uae,16.0
960390,Uae,16.0
960400,Uae,16.0
960500,Uae,8.0
960610,Uae,0.0
960621,Uae,0.0
960622,Uae,0.0
960629,Uae,0.0
960630,Uae,0.0
960711,Uae,0.0
960719,Uae,0.0
960720,Uae,0.0
960810,Uae,6.67
960820,Uae,8.0
960830,Uae,8.0
960840,Uae,8.0
960850,Uae,8.0
960860,Uae,8.0
960891,Uae,8.0
960899,Uae,8.0
960910,Uae,8.0
960920,Uae,8.0
960990,Uae,8.0
961000,Uae,8.0
961100,Uae,16.0
961210,Uae,8.0
961220,Uae,8.0
961310,Uae,16.0
961320,Uae,16.0
961380,Uae,16.0
961390,Uae,16.0
961400,Uae,8.0
961511,Uae,16.0
961519,Uae,16.0
961590,Uae,16.0
961610,Uae,16.0
961620,Uae,16.0
961700,Uae,16.0
961800,Uae,8.0
961900,Uae,0.0
962000,Uae,8.0
970121,Uae,0.0
970122,Uae,0.0
970129,Uae,0.0
970191,Uae,0.0
970192,Uae,0.0
970199,Uae,0.0
970210,Uae,0.0
970290,Uae,0.0
970310,Uae,0.0
970390,Uae,0.0
970510,Uae,0.0
970521,Uae,0.0
970522,Uae,0.0
970529,Uae,0.0
970531,Uae,0.0
970539,Uae,0.0
970610,Uae,0.0
970690,Uae,0.0
